number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,evidence_warrant,asserted_force,warrant_fit,term_stability,scope_stability,qualification,low_warrant,material_overclaim,compression_deficit,slogan_risk,proposition
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-epistemic-domain-limits,reply,3,71,possibility,matched,stable,stable,explicit,False,False,False,False,"Human ignorance about cosmic origins, life's possible purpose, and postmortem existence leaves consequential questions that present empirical science may be unable to settle."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-epistemic-burden-and-nonacceptance,reply,3,88,necessity,matched,stable,stable,explicit,False,False,False,False,"Absent adequate evidence, a supernatural claim should not be accepted, which differs from affirming its negation, while the claimant retains the burden of proof."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-science-mechanism-causation-policy,reply,2,73,necessity,matched,stable,stable,explicit,False,False,False,False,Accepting greenhouse warming does not by itself establish that humans are its primary cause or determine which policy response is best.
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-science-evidence-over-advocate-conduct,reply,2,84,necessity,matched,stable,stable,explicit,False,False,False,False,Climate claims should be assessed through scientific evidence and relevant expertise rather than inferred from alleged hypocrisy in prominent advocates' private conduct.
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-science-research-funding-incentives,reply,2,49,certainty,materially-overstated,partly-unstable,materially-unstable,missing,True,True,True,True,Large funding structures can make climate research institutionally interested when grants reward researchers for reaching a predetermined conclusion.
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-science-revision-through-better-science,reply,2,79,certainty,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"Past scientific error does not establish that current findings are false, because flawed scientific conclusions are corrected through more and better science."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-gender-biology-identity-and-welfare,reply,3,72,probability,slightly-overstated,partly-unstable,stable,explicit,False,False,True,False,"Genetic sex and chromosomes are biological facts, while gender identity and expression are socially constructed categories whose humane treatment should follow evidence about well-being."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-gender-biological-differences-institutions,reply,3,73,probability,slightly-overstated,partly-unstable,partly-unstable,implicit,False,False,True,False,"Biological sex distinctions are real, and sex-separated institutions such as athletic competition can legitimately develop in congruence with embodied differences."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-gender-protective-sex-boundaries,reply,2,58,plausibility,slightly-overstated,stable,partly-unstable,explicit,True,False,True,False,"Longstanding sex-separated public bathrooms may serve protective purposes, especially for women, that should be understood before those boundaries are discarded."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-public-institutions-religious-neutrality,reply,3,79,necessity,matched,stable,stable,explicit,False,False,False,False,"Religious convictions may guide public servants personally, but government must not favor religion and community hospitals should provide medically sound services rather than impose doctrine."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-epistemic-probabilistic-inference,reply,3,69,plausibility,slightly-overstated,stable,partly-unstable,explicit,True,False,True,False,"A belief can be rationally warranted by probabilistic inference without direct empirical proof, as an inference to extraterrestrial life from cosmic scale illustrates."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-markets-information-entrepreneurial-welfare,reply,3,73,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"Markets convey information through people's choices, and exceptional entrepreneurial wealth can reflect voluntary rewards for innovations that greatly increase human welfare."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-markets-invention-and-living-wages,reply,3,73,plausibility,matched,partly-unstable,stable,explicit,False,False,True,False,Entrepreneurial invention does not alone justify immense wealth when the resulting business depends on many employees who are denied an adequate living wage.
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-labor-voluntary-employment-agreement,reply,3,65,necessity,materially-overstated,stable,partly-unstable,implicit,True,True,True,True,Low-paid employment can remain legitimate when workers select it from available alternatives and voluntarily agree with the employer about compensation.
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-labor-reciprocal-welfare,reply,3,77,plausibility,matched,stable,stable,explicit,False,False,False,False,"Society may reject poverty wages because collective welfare depends on workers remaining healthy and productive, including through access to health care."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-healthcare-third-party-payment-competition,reply,3,70,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,"Third-party payment inflates health-care prices, while consumer cost awareness, routine self-payment, catastrophic coverage, and competition can reduce costs while preserving a safety net."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,non_theist,con,Matt Dillahunty,con-healthcare-expertise-access-and-harm,reply,3,74,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,"Health care is not gratuitous consumption: patients depend on medical expertise, necessary treatment benefits the community, and unaffordable access causes preventable death."
06,dsouza-dillahunty-god-woman-2023,Dinesh D'Souza vs Matt Dillahunty: Does God Exist? What Is a Woman?,theist,pro,Dinesh D'Souza,pro-healthcare-mandates-demand-incentives,reply,2,46,certainty,materially-overstated,partly-unstable,materially-unstable,missing,True,True,True,True,"Government health mandates can enrich insurers through political collusion, while nonmedical needs such as loneliness can inflate elderly demand for clinical services."
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,theist,pro,David Wood,pro-two-powers-scriptural-framework,constructive,3,80,strong-probability,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,Old Testament portrayals of two distinguishishable figures acting as Yahweh establish a two-powers framework within which Jesus identifies himself as one divine power.
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,theist,pro,David Wood,pro-son-lord-cloud-rider-claims,constructive,3,80,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Jesus presents himself as the unique Son, David's heavenly Lord, and Daniel's cloud-riding Son of Man, thereby claiming the identity of a heavenly divine power."
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,theist,pro,David Wood,pro-judgment-resurrection-equal-honor,constructive,3,81,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,Jesus claims divine status by assuming Yahweh's roles as universal judge and raiser of the dead while requiring honor equal to the Father's.
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,theist,pro,David Wood,pro-earliest-christian-divine-devotion,constructive,2,76,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"The earliest Christians treated Jesus as divine Lord and creative Word, applied Yahweh's name and honors to him, and directed worship, prayer, hymns, baptism, and liturgy toward him."
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,non_theist,con,Alex O'Connor,con-psalm82-sent-son-reading,reply,3,84,probability,matched,stable,stable,explicit,False,False,False,False,Jesus's appeal to Psalm 82 answers the charge of claiming deity by comparing his title with non-Yahweh beings called gods and by identifying himself as God's consecrated and sent Son.
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,non_theist,con,Alex O'Connor,con-divine-name-bearing-agency,reply,3,82,plausibility,matched,stable,stable,explicit,False,False,False,False,"Even if Jesus's 'I am' language evokes Exodus, Jewish traditions permit a non-Yahweh representative to bear God's name and exercise God's authority, so name-bearing does not establish identity with Yahweh."
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,non_theist,con,Alex O'Connor,con-john858-promised-fulfillment,reply,2,72,possibility,matched,stable,stable,explicit,False,False,False,False,John 8:58 can present Jesus as the fulfillment eternally planned in Abraham's promised redemption rather than asserting Jesus's personal preexistence or identity with Yahweh.
07,wood-oconnor-jesus-claim-god-2025,David Wood vs Alex O'Connor: Did Jesus Claim to Be God?,non_theist,con,Alex O'Connor,con-stoning-reaction-underdetermined,reply,2,82,probability,matched,stable,stable,explicit,False,False,False,False,"An attempt to stone Jesus does not establish that his opponents correctly understood him as claiming deity, because Johannine opponents repeatedly misunderstand him and blasphemy accusations can arise from broader alleged offenses."
